#Timestamp,Node,Speed,Test,Transmitted,Received,Forwarded,Coded,Dropped,Decoded,Failed,Coding packets,Decoding packets,CPU,Last
1304684252,bob node,650,0,709,367,0,0,0,0,0,0,0,21,0
1304684253,bob node,650,0,771,396,0,0,0,0,0,0,0,17,0
1304684254,bob node,650,0,831,420,0,0,0,0,0,0,0,18,0
1304684255,bob node,650,0,835,444,0,0,0,0,0,0,0,17,1
1304684239,relay,650,0,0,0,0,0,0,0,0,0,0,16,0
1304684240,relay,650,0,0,0,0,0,0,0,0,0,0,17,0
1304684241,relay,650,0,0,0,0,0,0,0,0,0,0,22,0
1304684242,relay,650,0,0,0,0,0,0,0,0,0,0,22,0
1304684244,relay,650,0,0,0,0,0,0,0,0,0,0,13,0
1304684245,relay,650,0,0,0,0,0,0,0,0,0,0,17,0
1304684246,relay,650,0,0,0,0,0,0,0,0,0,0,21,0
1304684247,relay,650,0,0,0,0,0,0,0,0,0,0,22,0
1304684248,relay,650,0,0,0,33,0,0,0,0,0,0,22,0
1304684249,relay,650,0,0,0,68,0,0,0,0,0,0,22,0
1304684250,relay,650,0,0,0,88,0,0,0,0,0,0,29,0
1304684251,relay,650,0,0,0,112,0,0,0,0,0,0,21,0
1304684252,relay,650,0,0,0,146,0,0,0,0,0,0,19,0
1304684253,relay,650,0,0,0,169,0,0,0,0,0,0,22,0
1304684254,relay,650,0,0,0,198,0,0,0,0,0,0,21,1
1304684260,alice node,650,1,34,7,0,0,0,0,0,0,0,7,0
1304684261,alice node,650,1,96,24,0,0,0,0,0,0,0,21,0
1304684262,alice node,650,1,158,45,0,0,0,0,0,0,0,14,0
1304684263,alice node,650,1,220,57,0,0,0,0,0,0,0,15,0
1304684264,alice node,650,1,281,68,0,0,0,0,0,0,0,14,0
1304684265,alice node,650,1,343,82,0,0,0,0,0,0,0,18,0
1304684266,alice node,650,1,405,95,0,0,0,0,0,0,0,18,0
1304684267,alice node,650,1,466,124,0,0,0,0,0,0,0,15,0
1304684268,alice node,650,1,528,144,0,0,0,0,0,0,0,18,0
1304684270,alice node,650,1,590,163,0,0,0,0,0,0,0,13,0
1304684271,alice node,650,1,652,167,0,0,0,0,0,0,0,16,0
1304684272,alice node,650,1,716,172,0,0,0,0,0,0,0,15,0
1304684273,alice node,650,1,777,185,0,0,0,0,0,0,0,14,0
1304684274,alice node,650,1,834,198,0,0,0,0,0,0,0,19,0
1304684275,alice node,650,1,838,226,0,0,0,0,0,0,0,15,1
1304684260,bob node,650,1,34,13,0,0,0,0,0,0,0,12,0
1304684261,bob node,650,1,96,40,0,0,0,0,0,0,0,18,0
1304684262,bob node,650,1,157,55,0,0,0,0,0,0,0,16,0
1304684263,bob node,650,1,219,76,0,0,0,0,0,0,0,19,0
1304684264,bob node,650,1,281,102,0,0,0,0,0,0,0,13,0
1304684265,bob node,650,1,344,130,0,0,0,0,0,0,0,14,0
1304684266,bob node,650,1,407,157,0,0,0,0,0,0,0,17,0
1304684267,bob node,650,1,468,193,0,0,0,0,0,0,0,16,0
1304684268,bob node,650,1,493,239,0,0,0,0,0,0,0,18,0
1304684270,bob node,650,1,493,278,0,0,0,0,0,0,0,22,0
1304684271,bob node,650,1,493,324,0,0,0,0,0,0,0,21,0
1304684272,bob node,650,1,516,379,0,0,0,0,0,0,0,17,0
1304684273,bob node,650,1,578,413,0,0,0,0,0,0,0,14,0
1304684274,bob node,650,1,636,456,0,0,0,0,0,0,0,18,0
1304684275,bob node,650,1,643,503,0,0,0,0,0,0,0,12,1
1304684260,relay,650,1,0,0,46,0,0,0,0,0,0,12,0
1304684261,relay,650,1,0,0,131,0,0,0,0,0,0,13,0
1304684262,relay,650,1,0,0,214,0,0,0,0,0,0,17,0
1304684263,relay,650,1,0,0,317,0,0,0,0,0,0,14,0
1304684264,relay,650,1,0,0,402,0,0,0,0,0,0,13,0
1304684265,relay,650,1,0,0,494,0,0,0,0,0,0,15,0
1304684266,relay,650,1,0,0,578,0,0,0,0,0,0,14,0
1304684267,relay,650,1,0,0,637,0,0,0,0,0,0,12,0
1304684268,relay,650,1,0,0,688,0,0,0,0,0,0,23,0
1304684269,relay,650,1,0,0,740,0,0,0,0,0,0,14,0
1304684270,relay,650,1,0,0,801,0,0,0,0,0,0,13,0
1304684271,relay,650,1,0,0,862,0,0,0,0,0,0,12,0
1304684272,relay,650,1,0,0,912,0,0,0,0,0,0,9,0
1304684274,relay,650,1,0,0,965,0,0,0,0,0,0,16,0
1304684275,relay,650,1,0,0,991,0,0,0,0,0,0,16,1
1304684279,alice node,650,2,33,8,0,0,0,0,0,0,0,7,0
1304684280,alice node,650,2,95,23,0,0,0,0,0,0,0,16,0
1304684281,alice node,650,2,156,42,0,0,0,0,0,0,0,19,0
1304684282,alice node,650,2,218,52,0,0,0,0,0,0,0,18,0
1304684283,alice node,650,2,280,64,0,0,0,0,0,0,0,16,0
1304684285,alice node,650,2,342,80,0,0,0,0,0,0,0,15,0
1304684286,alice node,650,2,401,94,0,0,0,0,0,0,0,17,0
1304684287,alice node,650,2,463,112,0,0,0,0,0,0,0,16,0
1304684288,alice node,650,2,525,123,0,0,0,0,0,0,0,15,0
1304684289,alice node,650,2,587,142,0,0,0,0,0,0,0,17,0
1304684290,alice node,650,2,648,160,0,0,0,0,0,0,0,16,0
1304684291,alice node,650,2,710,168,0,0,0,0,0,0,0,17,0
1304684292,alice node,650,2,772,192,0,0,0,0,0,0,0,15,0
1304684293,alice node,650,2,832,216,0,0,0,0,0,0,0,13,0
1304684295,alice node,650,2,836,237,0,0,0,0,0,0,0,15,1
1304684279,bob node,650,2,30,17,0,0,0,0,0,0,0,9,0
1304684280,bob node,650,2,92,42,0,0,0,0,0,0,0,18,0
1304684281,bob node,650,2,154,70,0,0,0,0,0,0,0,15,0
1304684282,bob node,650,2,216,92,0,0,0,0,0,0,0,13,0
1304684283,bob node,650,2,277,117,0,0,0,0,0,0,0,17,0
1304684285,bob node,650,2,339,144,0,0,0,0,0,0,0,15,0
1304684286,bob node,650,2,399,166,0,0,0,0,0,0,0,16,0
1304684287,bob node,650,2,461,190,0,0,0,0,0,0,0,20,0
1304684288,bob node,650,2,523,224,0,0,0,0,0,0,0,18,0
1304684289,bob node,650,2,585,243,0,0,0,0,0,0,0,17,0
1304684290,bob node,650,2,647,270,0,0,0,0,0,0,0,16,0
1304684291,bob node,650,2,709,295,0,0,0,0,0,0,0,20,0
1304684292,bob node,650,2,771,316,0,0,0,0,0,0,0,19,0
1304684294,bob node,650,2,832,334,0,0,0,0,0,0,0,16,0
1304684295,bob node,650,2,836,368,0,0,0,0,0,0,0,13,1
1304684279,relay,650,2,0,0,47,0,0,0,0,0,0,12,0
1304684280,relay,650,2,0,0,137,0,0,0,0,0,0,18,0
1304684281,relay,650,2,0,0,224,0,0,0,0,0,0,17,0
1304684282,relay,650,2,0,0,321,0,0,0,0,0,0,14,0
1304684283,relay,650,2,0,0,414,0,0,0,0,0,0,15,0
1304684284,relay,650,2,0,0,505,0,0,0,0,0,0,12,0
1304684285,relay,650,2,0,0,596,0,0,0,0,0,0,23,0
1304684286,relay,650,2,0,0,689,0,0,0,0,0,0,17,0
1304684288,relay,650,2,0,0,768,0,0,0,0,0,0,13,0
1304684289,relay,650,2,0,0,859,0,0,0,0,0,0,14,0
1304684290,relay,650,2,0,0,941,0,0,0,0,0,0,11,0
1304684291,relay,650,2,0,0,1028,0,0,0,0,0,0,16,0
1304684292,relay,650,2,0,0,1109,0,0,0,0,0,0,15,0
1304684293,relay,650,2,0,0,1187,0,0,0,0,0,0,14,0
1304684294,relay,650,2,0,0,1276,0,0,0,0,0,0,16,0
1304684295,relay,650,2,0,0,1328,0,0,0,0,0,0,15,1
1304684299,alice node,700,0,36,16,0,0,0,0,0,0,0,13,0
1304684300,alice node,700,0,102,38,0,0,0,0,0,0,0,21,0
1304684301,alice node,700,0,169,61,0,0,0,0,0,0,0,18,0
1304684302,alice node,700,0,236,84,0,0,0,0,0,0,0,19,0
1304684303,alice node,700,0,302,99,0,0,0,0,0,0,0,17,0
1304684304,alice node,700,0,369,125,0,0,0,0,0,0,0,21,0
1304684306,alice node,700,0,435,145,0,0,0,0,0,0,0,15,0
1304684307,alice node,700,0,502,172,0,0,0,0,0,0,0,16,0
1304684308,alice node,700,0,568,203,0,0,0,0,0,0,0,18,0
1304684309,alice node,700,0,635,224,0,0,0,0,0,0,0,17,0
1304684310,alice node,700,0,701,248,0,0,0,0,0,0,0,18,0
1304684311,alice node,700,0,768,271,0,0,0,0,0,0,0,16,0
1304684312,alice node,700,0,834,299,0,0,0,0,0,0,0,16,0
1304684313,alice node,700,0,896,327,0,0,0,0,0,0,0,11,0
1304684315,alice node,700,0,900,346,0,0,0,0,0,0,0,11,1
1304684299,bob node,700,0,35,21,0,0,0,0,0,0,0,13,0
1304684300,bob node,700,0,102,61,0,0,0,0,0,0,0,20,0
1304684301,bob node,700,0,169,97,0,0,0,0,0,0,0,14,0
1304684302,bob node,700,0,234,132,0,0,0,0,0,0,0,15,0
1304684303,bob node,700,0,300,166,0,0,0,0,0,0,0,13,0
1304684305,bob node,700,0,367,198,0,0,0,0,0,0,0,24,0
1304684306,bob node,700,0,434,232,0,0,0,0,0,0,0,13,0
1304684307,bob node,700,0,501,265,0,0,0,0,0,0,0,16,0
1304684308,bob node,700,0,568,302,0,0,0,0,0,0,0,15,0
1304684309,bob node,700,0,634,333,0,0,0,0,0,0,0,16,0
1304684310,bob node,700,0,700,369,0,0,0,0,0,0,0,19,0
1304684311,bob node,700,0,767,400,0,0,0,0,0,0,0,18,0
1304684312,bob node,700,0,834,437,0,0,0,0,0,0,0,22,0
1304684313,bob node,700,0,896,468,0,0,0,0,0,0,0,21,0
1304684315,bob node,700,0,900,510,0,0,0,0,0,0,0,13,1
1304684299,relay,700,0,0,0,21,0,0,0,0,0,0,13,0
1304684300,relay,700,0,0,0,67,0,0,0,0,0,0,16,0
1304684301,relay,700,0,0,0,131,0,0,0,0,0,0,12,0
1304684302,relay,700,0,0,0,186,0,0,0,0,0,0,21,0
1304684303,relay,700,0,0,0,248,0,0,0,0,0,0,16,0
1304684304,relay,700,0,0,0,301,0,0,0,0,0,0,17,0
1304684305,relay,700,0,0,0,358,0,0,0,0,0,0,17,0
1304684306,relay,700,0,0,0,417,0,0,0,0,0,0,18,0
1304684307,relay,700,0,0,0,473,0,0,0,0,0,0,19,0
1304684309,relay,700,0,0,0,528,0,0,0,0,0,0,15,0
1304684310,relay,700,0,0,0,581,0,0,0,0,0,0,13,0
1304684311,relay,700,0,0,0,642,0,0,0,0,0,0,14,0
1304684312,relay,700,0,0,0,688,0,0,0,0,0,0,18,0
1304684313,relay,700,0,0,0,736,0,0,0,0,0,0,14,0
1304684314,relay,700,0,0,0,784,0,0,0,0,0,0,17,0
1304684315,relay,700,0,0,0,805,0,0,0,0,0,0,16,1
1304684321,alice node,700,1,35,6,0,0,0,0,0,0,0,18,0
1304684322,alice node,700,1,102,27,0,0,0,0,0,0,0,18,0
1304684323,alice node,700,1,169,39,0,0,0,0,0,0,0,19,0
1304684324,alice node,700,1,235,47,0,0,0,0,0,0,0,21,0
1304684325,alice node,700,1,303,51,0,0,0,0,0,0,0,14,0
1304684327,alice node,700,1,370,52,0,0,0,0,0,0,0,16,0
1304684328,alice node,700,1,436,62,0,0,0,0,0,0,0,18,0
1304684329,alice node,700,1,481,69,0,0,0,0,0,0,0,19,0
1304684330,alice node,700,1,481,79,0,0,0,0,0,0,0,13,0
1304684331,alice node,700,1,525,89,0,0,0,0,0,0,0,16,0
1304684332,alice node,700,1,592,98,0,0,0,0,0,0,0,22,0
1304684333,alice node,700,1,659,101,0,0,0,0,0,0,0,16,0
1304684334,alice node,700,1,725,110,0,0,0,0,0,0,0,16,0
1304684335,alice node,700,1,790,126,0,0,0,0,0,0,0,17,0
1304684337,alice node,700,1,794,154,0,0,0,0,0,0,0,14,1
1304684321,bob node,700,1,32,22,0,0,0,0,0,0,0,15,0
1304684322,bob node,700,1,98,63,0,0,0,0,0,0,0,18,0
1304684323,bob node,700,1,165,96,0,0,0,0,0,0,0,19,0
1304684324,bob node,700,1,231,132,0,0,0,0,0,0,0,16,0
1304684325,bob node,700,1,298,169,0,0,0,0,0,0,0,16,0
1304684327,bob node,700,1,366,202,0,0,0,0,0,0,0,23,0
1304684328,bob node,700,1,432,241,0,0,0,0,0,0,0,18,0
1304684329,bob node,700,1,498,265,0,0,0,0,0,0,0,17,0
1304684330,bob node,700,1,567,300,0,0,0,0,0,0,0,17,0
1304684331,bob node,700,1,634,323,0,0,0,0,0,0,0,16,0
1304684332,bob node,700,1,700,358,0,0,0,0,0,0,0,20,0
1304684333,bob node,700,1,767,392,0,0,0,0,0,0,0,22,0
1304684334,bob node,700,1,834,431,0,0,0,0,0,0,0,14,0
1304684335,bob node,700,1,900,468,0,0,0,0,0,0,0,23,0
1304684337,bob node,700,1,909,508,0,0,0,0,0,0,0,15,1
1304684321,relay,700,1,0,0,26,0,0,0,0,0,0,13,0
1304684322,relay,700,1,0,0,85,0,0,0,0,0,0,18,0
1304684323,relay,700,1,0,0,133,0,0,0,0,0,0,21,0
1304684324,relay,700,1,0,0,174,0,0,0,0,0,0,15,0
1304684325,relay,700,1,0,0,227,0,0,0,0,0,0,22,0
1304684326,relay,700,1,0,0,272,0,0,0,0,0,0,24,0
1304684327,relay,700,1,0,0,317,0,0,0,0,0,0,21,0
1304684328,relay,700,1,0,0,378,0,0,0,0,0,0,16,0
1304684330,relay,700,1,0,0,378,0,0,0,0,0,0,23,0
1304684331,relay,700,1,0,0,398,0,0,0,0,0,0,16,0
1304684332,relay,700,1,0,0,446,0,0,0,0,0,0,17,0
1304684333,relay,700,1,0,0,491,0,0,0,0,0,0,23,0
1304684334,relay,700,1,0,0,544,0,0,0,0,0,0,14,0
1304684335,relay,700,1,0,0,594,0,0,0,0,0,0,20,0
1304684336,relay,700,1,0,0,617,0,0,0,0,0,0,20,1
1304684341,alice node,700,2,36,10,0,0,0,0,0,0,0,12,0
1304684342,alice node,700,2,102,35,0,0,0,0,0,0,0,15,0
1304684343,alice node,700,2,166,53,0,0,0,0,0,0,0,19,0
1304684344,alice node,700,2,233,76,0,0,0,0,0,0,0,18,0
1304684345,alice node,700,2,299,94,0,0,0,0,0,0,0,17,0
1304684346,alice node,700,2,366,119,0,0,0,0,0,0,0,19,0
1304684347,alice node,700,2,430,119,0,0,0,0,0,0,0,17,0
1304684348,alice node,700,2,497,130,0,0,0,0,0,0,0,20,0
1304684349,alice node,700,2,563,144,0,0,0,0,0,0,0,19,0
1304684350,alice node,700,2,630,164,0,0,0,0,0,0,0,18,0
1304684352,alice node,700,2,696,181,0,0,0,0,0,0,0,17,0
1304684353,alice node,700,2,763,199,0,0,0,0,0,0,0,16,0
1304684354,alice node,700,2,829,223,0,0,0,0,0,0,0,20,0
1304684355,alice node,700,2,895,242,0,0,0,0,0,0,0,16,0
1304684356,alice node,700,2,900,262,0,0,0,0,0,0,0,15,1
1304684341,bob node,700,2,32,21,0,0,0,0,0,0,0,9,0
1304684342,bob node,700,2,99,61,0,0,0,0,0,0,0,15,0
1304684343,bob node,700,2,163,87,0,0,0,0,0,0,0,19,0
1304684344,bob node,700,2,230,122,0,0,0,0,0,0,0,15,0
1304684345,bob node,700,2,296,162,0,0,0,0,0,0,0,20,0
1304684346,bob node,700,2,362,196,0,0,0,0,0,0,0,20,0
1304684347,bob node,700,2,429,231,0,0,0,0,0,0,0,23,0
1304684348,bob node,700,2,496,257,0,0,0,0,0,0,0,19,0
1304684349,bob node,700,2,563,283,0,0,0,0,0,0,0,20,0
1304684351,bob node,700,2,629,309,0,0,0,0,0,0,0,11,0
1304684352,bob node,700,2,695,336,0,0,0,0,0,0,0,19,0
1304684353,bob node,700,2,762,369,0,0,0,0,0,0,0,14,0
1304684354,bob node,700,2,828,396,0,0,0,0,0,0,0,15,0
1304684355,bob node,700,2,895,423,0,0,0,0,0,0,0,16,0
1304684356,bob node,700,2,899,448,0,0,0,0,0,0,0,14,1
1304684340,relay,700,2,0,0,28,0,0,0,0,0,0,9,0
1304684342,relay,700,2,0,0,84,0,0,0,0,0,0,21,0
1304684343,relay,700,2,0,0,141,0,0,0,0,0,0,17,0
1304684344,relay,700,2,0,0,202,0,0,0,0,0,0,16,0
1304684345,relay,700,2,0,0,262,0,0,0,0,0,0,17,0
1304684346,relay,700,2,0,0,313,0,0,0,0,0,0,15,0
1304684347,relay,700,2,0,0,386,0,0,0,0,0,0,15,0
1304684348,relay,700,2,0,0,482,0,0,0,0,0,0,16,0
1304684349,relay,700,2,0,0,571,0,0,0,0,0,0,14,0
1304684350,relay,700,2,0,0,652,0,0,0,0,0,0,10,0
1304684351,relay,700,2,0,0,741,0,0,0,0,0,0,12,0
1304684352,relay,700,2,0,0,821,0,0,0,0,0,0,14,0
1304684353,relay,700,2,0,0,899,0,0,0,0,0,0,12,0
1304684354,relay,700,2,0,0,982,0,0,0,0,0,0,11,0
1304684356,relay,700,2,0,0,1063,0,0,0,0,0,0,13,0
1304684357,relay,700,2,0,0,1123,0,0,0,0,0,0,14,1
1304684360,alice node,750,0,36,10,0,0,0,0,0,0,0,6,0
1304684361,alice node,750,0,106,30,0,0,0,0,0,0,0,22,0
1304684362,alice node,750,0,175,45,0,0,0,0,0,0,0,27,0
1304684364,alice node,750,0,247,75,0,0,0,0,0,0,0,21,0
1304684365,alice node,750,0,319,107,0,0,0,0,0,0,0,20,0
1304684366,alice node,750,0,392,136,0,0,0,0,0,0,0,23,0
1304684367,alice node,750,0,463,161,0,0,0,0,0,0,0,19,0
1304684368,alice node,750,0,535,192,0,0,0,0,0,0,0,15,0
1304684369,alice node,750,0,607,215,0,0,0,0,0,0,0,20,0
1304684370,alice node,750,0,680,216,0,0,0,0,0,0,0,15,0
1304684371,alice node,750,0,751,242,0,0,0,0,0,0,0,16,0
1304684373,alice node,750,0,822,275,0,0,0,0,0,0,0,21,0
1304684374,alice node,750,0,892,304,0,0,0,0,0,0,0,24,0
1304684375,alice node,750,0,962,343,0,0,0,0,0,0,0,15,1
1304684360,bob node,750,0,34,8,0,0,0,0,0,0,0,17,0
1304684361,bob node,750,0,104,27,0,0,0,0,0,0,0,18,0
1304684363,bob node,750,0,175,34,0,0,0,0,0,0,0,27,0
1304684364,bob node,750,0,247,45,0,0,0,0,0,0,0,21,0
1304684365,bob node,750,0,319,73,0,0,0,0,0,0,0,26,0
1304684366,bob node,750,0,392,94,0,0,0,0,0,0,0,18,0
1304684367,bob node,750,0,465,117,0,0,0,0,0,0,0,16,0
1304684368,bob node,750,0,514,146,0,0,0,0,0,0,0,20,0
1304684369,bob node,750,0,514,180,0,0,0,0,0,0,0,16,0
1304684370,bob node,750,0,522,246,0,0,0,0,0,0,0,21,0
1304684371,bob node,750,0,594,283,0,0,0,0,0,0,0,21,0
1304684373,bob node,750,0,666,305,0,0,0,0,0,0,0,17,0
1304684374,bob node,750,0,737,332,0,0,0,0,0,0,0,15,0
1304684375,bob node,750,0,806,372,0,0,0,0,0,0,0,19,1
1304684360,relay,750,0,0,0,15,0,0,0,0,0,0,20,0
1304684361,relay,750,0,0,0,42,0,0,0,0,0,0,27,0
1304684362,relay,750,0,0,0,70,0,0,0,0,0,0,30,0
1304684364,relay,750,0,0,0,97,0,0,0,0,0,0,17,0
1304684365,relay,750,0,0,0,117,0,0,0,0,0,0,25,0
1304684366,relay,750,0,0,0,150,0,0,0,0,0,0,17,0
1304684367,relay,750,0,0,0,182,0,0,0,0,0,0,17,0
1304684368,relay,750,0,0,0,214,0,0,0,0,0,0,24,0
1304684369,relay,750,0,0,0,243,0,0,0,0,0,0,17,0
1304684370,relay,750,0,0,0,243,0,0,0,0,0,0,22,0
1304684371,relay,750,0,0,0,265,0,0,0,0,0,0,23,0
1304684372,relay,750,0,0,0,300,0,0,0,0,0,0,20,0
1304684373,relay,750,0,0,0,337,0,0,0,0,0,0,16,0
1304684374,relay,750,0,0,0,345,0,0,0,0,0,0,19,0
1304684375,relay,750,0,0,0,345,0,0,0,0,0,0,19,1
1304684376,alice node,750,0,971,399,0,0,0,0,0,0,0,13,0
1304684379,alice node,750,1,39,12,0,0,0,0,0,0,0,14,0
1304684380,alice node,750,1,111,38,0,0,0,0,0,0,0,18,0
1304684382,alice node,750,1,183,71,0,0,0,0,0,0,0,15,0
1304684383,alice node,750,1,254,101,0,0,0,0,0,0,0,18,0
1304684384,alice node,750,1,327,128,0,0,0,0,0,0,0,24,0
1304684385,alice node,750,1,400,151,0,0,0,0,0,0,0,24,0
1304684386,alice node,750,1,472,184,0,0,0,0,0,0,0,15,0
1304684387,alice node,750,1,515,208,0,0,0,0,0,0,0,14,0
1304684388,alice node,750,1,515,243,0,0,0,0,0,0,0,18,0
1304684389,alice node,750,1,549,292,0,0,0,0,0,0,0,18,0
1304684391,alice node,750,1,621,323,0,0,0,0,0,0,0,22,0
1304684392,alice node,750,1,690,344,0,0,0,0,0,0,0,22,0
1304684393,alice node,750,1,761,363,0,0,0,0,0,0,0,21,0
1304684394,alice node,750,1,825,385,0,0,0,0,0,0,0,19,0
1304684395,alice node,750,1,829,411,0,0,0,0,0,0,0,20,1
1304684376,bob node,750,0,814,408,0,0,0,0,0,0,0,16,0
1304684379,bob node,750,1,35,11,0,0,0,0,0,0,0,13,0
1304684380,bob node,750,1,106,31,0,0,0,0,0,0,0,21,0
1304684382,bob node,750,1,178,44,0,0,0,0,0,0,0,20,0
1304684383,bob node,750,1,249,64,0,0,0,0,0,0,0,27,0
1304684384,bob node,750,1,320,85,0,0,0,0,0,0,0,18,0
1304684385,bob node,750,1,392,101,0,0,0,0,0,0,0,23,0
1304684386,bob node,750,1,464,118,0,0,0,0,0,0,0,13,0
1304684387,bob node,750,1,536,143,0,0,0,0,0,0,0,19,0
1304684388,bob node,750,1,609,154,0,0,0,0,0,0,0,21,0
1304684389,bob node,750,1,682,164,0,0,0,0,0,0,0,17,0
1304684391,bob node,750,1,753,185,0,0,0,0,0,0,0,19,0
1304684392,bob node,750,1,824,203,0,0,0,0,0,0,0,15,0
1304684393,bob node,750,1,896,226,0,0,0,0,0,0,0,18,0
1304684394,bob node,750,1,963,250,0,0,0,0,0,0,0,24,0
1304684395,bob node,750,1,971,282,0,0,0,0,0,0,0,15,1
1304684379,relay,750,1,0,0,14,0,0,0,0,0,0,9,0
1304684380,relay,750,1,0,0,42,0,0,0,0,0,0,25,0
1304684381,relay,750,1,0,0,77,0,0,0,0,0,0,23,0
1304684383,relay,750,1,0,0,111,0,0,0,0,0,0,19,0
1304684384,relay,750,1,0,0,140,0,0,0,0,0,0,17,0
1304684385,relay,750,1,0,0,173,0,0,0,0,0,0,23,0
1304684386,relay,750,1,0,0,210,0,0,0,0,0,0,16,0
1304684387,relay,750,1,0,0,249,0,0,0,0,0,0,21,0
1304684388,relay,750,1,0,0,275,0,0,0,0,0,0,24,0
1304684389,relay,750,1,0,0,326,0,0,0,0,0,0,19,0
1304684390,relay,750,1,0,0,360,0,0,0,0,0,0,16,0
1304684391,relay,750,1,0,0,385,0,0,0,0,0,0,18,0
1304684392,relay,750,1,0,0,408,0,0,0,0,0,0,20,0
1304684393,relay,750,1,0,0,433,0,0,0,0,0,0,25,0
1304684394,relay,750,1,0,0,468,0,0,0,0,0,0,21,1
1304684399,alice node,750,2,39,5,0,0,0,0,0,0,0,12,0
1304684400,alice node,750,2,111,20,0,0,0,0,0,0,0,16,0
1304684401,alice node,750,2,183,44,0,0,0,0,0,0,0,17,0
1304684402,alice node,750,2,254,67,0,0,0,0,0,0,0,25,0
1304684403,alice node,750,2,324,87,0,0,0,0,0,0,0,23,0
1304684404,alice node,750,2,395,106,0,0,0,0,0,0,0,22,0
1304684405,alice node,750,2,467,137,0,0,0,0,0,0,0,22,0
1304684407,alice node,750,2,536,160,0,0,0,0,0,0,0,17,0
1304684408,alice node,750,2,607,186,0,0,0,0,0,0,0,21,0
1304684409,alice node,750,2,677,212,0,0,0,0,0,0,0,20,0
1304684410,alice node,750,2,748,238,0,0,0,0,0,0,0,20,0
1304684411,alice node,750,2,820,263,0,0,0,0,0,0,0,19,0
1304684412,alice node,750,2,891,289,0,0,0,0,0,0,0,16,0
1304684413,alice node,750,2,959,311,0,0,0,0,0,0,0,22,0
1304684414,alice node,750,2,963,342,0,0,0,0,0,0,0,18,1
1304684399,bob node,750,2,35,19,0,0,0,0,0,0,0,8,0
1304684400,bob node,750,2,107,45,0,0,0,0,0,0,0,21,0
1304684401,bob node,750,2,178,83,0,0,0,0,0,0,0,21,0
1304684402,bob node,750,2,250,99,0,0,0,0,0,0,0,17,0
1304684403,bob node,750,2,321,121,0,0,0,0,0,0,0,25,0
1304684404,bob node,750,2,393,152,0,0,0,0,0,0,0,17,0
1304684406,bob node,750,2,465,177,0,0,0,0,0,0,0,15,0
1304684407,bob node,750,2,536,202,0,0,0,0,0,0,0,17,0
1304684408,bob node,750,2,605,221,0,0,0,0,0,0,0,18,0
1304684409,bob node,750,2,674,248,0,0,0,0,0,0,0,22,0
1304684410,bob node,750,2,745,279,0,0,0,0,0,0,0,19,0
1304684411,bob node,750,2,816,302,0,0,0,0,0,0,0,16,0
1304684412,bob node,750,2,888,320,0,0,0,0,0,0,0,24,0
1304684413,bob node,750,2,959,338,0,0,0,0,0,0,0,19,0
1304684414,bob node,750,2,963,361,0,0,0,0,0,0,0,13,1
1304684399,relay,750,2,0,0,16,0,0,0,0,0,0,10,0
1304684400,relay,750,2,0,0,40,0,0,0,0,0,0,25,0
1304684401,relay,750,2,0,0,67,0,0,0,0,0,0,20,0
1304684402,relay,750,2,0,0,95,0,0,0,0,0,0,20,0
1304684403,relay,750,2,0,0,126,0,0,0,0,0,0,25,0
1304684404,relay,750,2,0,0,155,0,0,0,0,0,0,20,0
1304684405,relay,750,2,0,0,192,0,0,0,0,0,0,32,0
1304684406,relay,750,2,0,0,219,0,0,0,0,0,0,26,0
1304684407,relay,750,2,0,0,249,0,0,0,0,0,0,21,0
1304684409,relay,750,2,0,0,276,0,0,0,0,0,0,22,0
1304684410,relay,750,2,0,0,303,0,0,0,0,0,0,15,0
1304684411,relay,750,2,0,0,334,0,0,0,0,0,0,22,0
1304684412,relay,750,2,0,0,364,0,0,0,0,0,0,20,0
1304684413,relay,750,2,0,0,393,0,0,0,0,0,0,21,0
1304684414,relay,750,2,0,0,422,0,0,0,0,0,0,23,1
1304684418,alice node,800,0,40,6,0,0,0,0,0,0,0,14,0
1304684420,alice node,800,0,113,29,0,0,0,0,0,0,0,21,0
1304684421,alice node,800,0,190,52,0,0,0,0,0,0,0,16,0
1304684422,alice node,800,0,266,65,0,0,0,0,0,0,0,19,0
1304684423,alice node,800,0,342,69,0,0,0,0,0,0,0,18,0
1304684424,alice node,800,0,418,76,0,0,0,0,0,0,0,15,0
1304684425,alice node,800,0,494,87,0,0,0,0,0,0,0,18,0
1304684426,alice node,800,0,570,99,0,0,0,0,0,0,0,20,0
1304684427,alice node,800,0,646,104,0,0,0,0,0,0,0,20,0
1304684428,alice node,800,0,724,114,0,0,0,0,0,0,0,21,0
1304684430,alice node,800,0,801,116,0,0,0,0,0,0,0,19,0
1304684431,alice node,800,0,878,116,0,0,0,0,0,0,0,17,0
1304684432,alice node,800,0,954,124,0,0,0,0,0,0,0,17,0
1304684433,alice node,800,0,1026,138,0,0,0,0,0,0,0,21,0
1304684434,alice node,800,0,1030,157,0,0,0,0,0,0,0,15,1
1304684418,bob node,800,0,38,13,0,0,0,0,0,0,0,12,0
1304684420,bob node,800,0,114,30,0,0,0,0,0,0,0,19,0
1304684421,bob node,800,0,191,57,0,0,0,0,0,0,0,21,0
1304684422,bob node,800,0,267,77,0,0,0,0,0,0,0,15,0
